"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
17,2023-05-30,3,0,9,2,4,2,2023-09-19,"PIRACICABA","30","covid","com_atraso"
18,2023-06-06,3,0,8,2,4,1,2023-09-19,"PIRACICABA","30","covid","com_atraso"
19,2023-06-13,3,0,8,2,4,5,2023-09-19,"PIRACICABA","30","covid","com_atraso"
20,2023-06-20,3,0,9,2,5,3,2023-09-19,"PIRACICABA","30","covid","com_atraso"
21,2023-06-27,3,0,9,2,5,3,2023-09-19,"PIRACICABA","30","covid","com_atraso"
22,2023-07-04,4,0,9,2,5,3,2023-09-19,"PIRACICABA","30","covid","com_atraso"
23,2023-07-11,4,0,10,2,6,4,2023-09-19,"PIRACICABA","30","covid","com_atraso"
24,2023-07-18,4,1,10.025,3,6,4,2023-09-19,"PIRACICABA","30","covid","com_atraso"
25,2023-07-25,4,1,11,3,7,5,2023-09-19,"PIRACICABA","30","covid","com_atraso"
26,2023-08-01,5,1,12,3,7,4,2023-09-19,"PIRACICABA","30","covid","com_atraso"
27,2023-08-08,5,0,11,3,7,11,2023-09-19,"PIRACICABA","30","covid","com_atraso"
28,2023-08-15,4,0,11,3,6,4,2023-09-19,"PIRACICABA","30","covid","com_atraso"
29,2023-08-22,4,0,10,2,5,6,2023-09-19,"PIRACICABA","30","covid","com_atraso"
30,2023-08-29,3,0,9,2,5,1,2023-09-19,"PIRACICABA","30","covid","com_atraso"
31,2023-09-05,3,0,9,1,4,1,2023-09-19,"PIRACICABA","30","covid","com_atraso"
32,2023-09-12,2,0,9,1,4,NA,2023-09-19,"PIRACICABA","30","covid","com_atraso"
1,2023-02-01,5,1,12,3,7,6,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
2,2023-02-08,5,1,11,3,7,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
3,2023-02-15,5,1,11,3,7,5,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
4,2023-02-22,5,1,10,3,6,4,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
5,2023-03-01,4,1,10,3,6,7,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
6,2023-03-08,4,0,10,2,6,5,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
7,2023-03-15,4,0,8.02499999999998,2,5,4,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
8,2023-03-22,4,1,9,2,5,5,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
9,2023-03-29,3,0,8,2,5,1,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
10,2023-04-05,3,0,7,2,4,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
11,2023-04-12,3,0,7,2,4,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
12,2023-04-19,3,0,7,2,4,NA,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
13,2023-04-26,3,0,7,1,4,2,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
14,2023-05-03,2,0,7,1,4,1,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
15,2023-05-10,2,0,6,1,4,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
16,2023-05-17,2,0,7,1,3,5,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
17,2023-05-24,2,0,6,1,3,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
18,2023-05-31,2,0,6,1,3,NA,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
19,2023-06-07,2,0,6,1,3,2,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
20,2023-06-14,2,0,6,1,3,1,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
21,2023-06-21,2,0,6,1,3,1,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
22,2023-06-28,2,0,6,1,3,2,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
23,2023-07-05,2,0,6,1,3,1,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
24,2023-07-12,2,0,6,1,3,NA,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
25,2023-07-19,2,0,6,1,3,4,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
26,2023-07-26,2,0,6,1,3,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
27,2023-08-02,2,0,6,1,3,1,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
28,2023-08-09,2,0,6.02499999999998,1,3,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
29,2023-08-16,2,0,7,1,4,NA,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
30,2023-08-23,2,0,7,1,4,3,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
31,2023-08-30,2,0,7,1,4,2,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
32,2023-09-06,2,0,8,1,4,NA,2023-09-19,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
1,2023-02-10,3,0,11,2,5,3,2023-09-19,"REGISTRO","30","covid","com_atraso"
2,2023-02-17,4,0,10,2,6,3,2023-09-19,"REGISTRO","30","covid","com_atraso"
3,2023-02-24,4,0,10,2,5,5,2023-09-19,"REGISTRO","30","covid","com_atraso"
4,2023-03-03,4,0,10,2,5.25,5,2023-09-19,"REGISTRO","30","covid","com_atraso"
5,2023-03-10,4,0,10,2,5,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
6,2023-03-17,4,0,10,2,5,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
7,2023-03-24,3,0,9,2,5,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
8,2023-03-31,3,0,9,2,5,2,2023-09-19,"REGISTRO","30","covid","com_atraso"
9,2023-04-07,3,0,8,1,4,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
10,2023-04-14,3,0,8,1,4,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
11,2023-04-21,2,0,7,1,4,1,2023-09-19,"REGISTRO","30","covid","com_atraso"
12,2023-04-28,2,0,7,1,4,1,2023-09-19,"REGISTRO","30","covid","com_atraso"
13,2023-05-05,2,0,8,1,4,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
14,2023-05-12,3,0,8,1,4,NA,2023-09-19,"REGISTRO","30","covid","com_atraso"
15,2023-05-19,3,0,9,2,5,1,2023-09-19,"REGISTRO","30","covid","com_atraso"
16,2023-05-26,3,0,10,2,5,1,2023-09-19,"REGISTRO","30","covid","com_atraso"
17,2023-06-02,4,0,10,2,6,NA,2023-09-19,"REGISTRO","30","covid","com_atraso"
18,2023-06-09,5,1,14,3,7,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
19,2023-06-16,7,1,15.025,5,9,10,2023-09-19,"REGISTRO","30","covid","com_atraso"
20,2023-06-23,8,2,18,5,11,11,2023-09-19,"REGISTRO","30","covid","com_atraso"
21,2023-06-30,9,2,19,6,12,14,2023-09-19,"REGISTRO","30","covid","com_atraso"
22,2023-07-07,8,2,19,6,11,12,2023-09-19,"REGISTRO","30","covid","com_atraso"
23,2023-07-14,8,2,18,6,11,2,2023-09-19,"REGISTRO","30","covid","com_atraso"
24,2023-07-21,8,2,18,5,11,8,2023-09-19,"REGISTRO","30","covid","com_atraso"
25,2023-07-28,8,2,18,6,11,4,2023-09-19,"REGISTRO","30","covid","com_atraso"
26,2023-08-04,8,2,17,6,11,15,2023-09-19,"REGISTRO","30","covid","com_atraso"
27,2023-08-11,9,2,18.025,6,11,6,2023-09-19,"REGISTRO","30","covid","com_atraso"
28,2023-08-18,8,2,19,5,11,12,2023-09-19,"REGISTRO","30","covid","com_atraso"
29,2023-08-25,7,2,19,5,10,5,2023-09-19,"REGISTRO","30","covid","com_atraso"
30,2023-09-01,7,1,18,4,10,7,2023-09-19,"REGISTRO","30","covid","com_atraso"
31,2023-09-08,7,1,19,4,10,NA,2023-09-19,"REGISTRO","30","covid","com_atraso"
1,2023-02-07,19,9,34,15,24,16,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
2,2023-02-14,18,9,31.025,15,22,20,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
3,2023-02-21,17,8,29,13,20,22,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
4,2023-02-28,15,7,25.025,12,19,18,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
5,2023-03-07,13,5.975,24,11,17,12,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
6,2023-03-14,12,5,21.025,9,15,7,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
7,2023-03-21,11,4,19,8,13,14,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
8,2023-03-28,9,3,18,7,12,14,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
9,2023-04-04,8,3,16,6,11,3,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
10,2023-04-11,8,2,15,6,10,9,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
11,2023-04-18,7,2,14,5,9,3,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
12,2023-04-25,7,2,14,5,9,7,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
13,2023-05-02,6,2,14,4,8,7,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
14,2023-05-09,6,2,13,4,8,13,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
15,2023-05-16,6,1,12,4,7,7,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
16,2023-05-23,5,1,11,4,7,3,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
17,2023-05-30,5,1,11,3,7,2,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
18,2023-06-06,5,1,11,3,7,3,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
19,2023-06-13,5,1,11,3,7,8,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
20,2023-06-20,5,1,12,4,7,5,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
21,2023-06-27,5,1,12,4,7,4,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
22,2023-07-04,6,2,12,4,8,5,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
23,2023-07-11,6,2,13,5,8,7,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
24,2023-07-18,7,2,14,5,9,8,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
25,2023-07-25,8,2,16,6,10.25,7,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
26,2023-08-01,9,3,17,7,11,10,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
27,2023-08-08,10,3,19,7,12,12,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
28,2023-08-15,11,5,20,8,14,11,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
29,2023-08-22,12,5,22,9,15,16,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
30,2023-08-29,12,5,23,10,16,12,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
31,2023-09-05,14,5,25,10,17,12,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
32,2023-09-12,15,5,30,10,19,NA,2023-09-19,"RIBEIRÃO PRETO","30","covid","com_atraso"
1,2023-02-07,12,4,23.025,9,16,13,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
2,2023-02-14,11,4,20,8,14,11,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
3,2023-02-21,9,4,18,7,12,10,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
4,2023-02-28,9,3,17,7,11,8,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
5,2023-03-07,8,3,15,6,10,5,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
6,2023-03-14,7,2,14,5,9,9,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
7,2023-03-21,7,2,14,5,9,6,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
8,2023-03-28,6,2,13,5,8,6,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
9,2023-04-04,6,2,12,4,8,4,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
10,2023-04-11,5,1,11,4,7,10,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
11,2023-04-18,5,1,11,3,7,6,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
12,2023-04-25,5,1,10,3,6,5,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
13,2023-05-02,4,1,9,3,6,4,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
14,2023-05-09,3,0,9,2,5,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
15,2023-05-16,3,0,8,2,4,6,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
16,2023-05-23,3,0,7,2,4,4,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
17,2023-05-30,2,0,6.02499999999998,1,4,2,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
18,2023-06-06,2,0,6,1,3,2,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
19,2023-06-13,2,0,5,1,3,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
20,2023-06-20,2,0,5,1,3,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
21,2023-06-27,1,0,5,1,3,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
22,2023-07-04,1,0,5,1,2,2,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
23,2023-07-11,1,0,4,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
24,2023-07-18,1,0,5,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
25,2023-07-25,1,0,4,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
26,2023-08-01,1,0,4,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
27,2023-08-08,1,0,4,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
28,2023-08-15,1,0,4,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
29,2023-08-22,1,0,4,1,2,3,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
30,2023-08-29,1,0,4.02499999999998,0,2,2,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
31,2023-09-05,1,0,5,0,2,1,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
32,2023-09-12,1,0,6,0,2,NA,2023-09-19,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
1,2023-02-05,19,9,34,15,23,18,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
2,2023-02-12,18,8,32,15,22,15,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
3,2023-02-19,19,9,32.025,15,23,24,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
4,2023-02-26,19,9,31,15,23,16,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
5,2023-03-05,19,9,31,15,22,23,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
6,2023-03-12,18,8.975,30,15,22,16,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
7,2023-03-19,18,8.975,31,14,21,23,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
8,2023-03-26,17,8,30,13,21,13,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
9,2023-04-02,17,8,29,14,21,20,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
10,2023-04-09,16,8,29,13,21,14,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
11,2023-04-16,16,7,28,13,20,17,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
12,2023-04-23,16,7,29,12,19,8,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
13,2023-04-30,16,8,27,13,20,18,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
14,2023-05-07,16,7,28,13,20,23,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
15,2023-05-14,16,8,28,13,20,17,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
16,2023-05-21,16,7.975,28,13,20,21,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
17,2023-05-28,16,8,27.025,13,19,15,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
18,2023-06-04,15,7,29,12,19,11,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
19,2023-06-11,15,7,27,13,19,5,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
20,2023-06-18,16,8,28.025,13,20,19,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
21,2023-06-25,17,7,28,13,20,23,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
22,2023-07-02,16,7,28,13,20,20,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
23,2023-07-09,17,8,28,14,20,16,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
24,2023-07-16,17,7,28.025,13,20,18,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
25,2023-07-23,16,8,27,13,20,17,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
26,2023-07-30,15,7,27,12,19,11,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
27,2023-08-06,15,7,25,12,19,15,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
28,2023-08-13,14,6,25,11,18,24,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
29,2023-08-20,13,6,23,11,17,15,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
30,2023-08-27,12,4,22,9,15,9,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
31,2023-09-03,11,4,22,8,14,8,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
32,2023-09-10,10,3,21,7,13,NA,2023-09-19,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
1,2023-02-11,28,14,50,23,34,26,2023-09-19,"SOROCABA","30","covid","com_atraso"
2,2023-02-18,27,13,44,22,31,25,2023-09-19,"SOROCABA","30","covid","com_atraso"
3,2023-02-25,24,12,40,20,28,30,2023-09-19,"SOROCABA","30","covid","com_atraso"
4,2023-03-04,22,11,36,18,26,17,2023-09-19,"SOROCABA","30","covid","com_atraso"
5,2023-03-11,20,10,33,16,24,31,2023-09-19,"SOROCABA","30","covid","com_atraso"
6,2023-03-18,17,8,30.025,14,21,13,2023-09-19,"SOROCABA","30","covid","com_atraso"
7,2023-03-25,16,7,26.025,13,19,21,2023-09-19,"SOROCABA","30","covid","com_atraso"
8,2023-04-01,14,6,24,11,17,9,2023-09-19,"SOROCABA","30","covid","com_atraso"
9,2023-04-08,12,5,23,10,15,8,2023-09-19,"SOROCABA","30","covid","com_atraso"
10,2023-04-15,11,4,21,9,14,12,2023-09-19,"SOROCABA","30","covid","com_atraso"
11,2023-04-22,10,3.975,20,8,13,10,2023-09-19,"SOROCABA","30","covid","com_atraso"
12,2023-04-29,9,3,18,7,12,10,2023-09-19,"SOROCABA","30","covid","com_atraso"
13,2023-05-06,9,3,17,6,11,8,2023-09-19,"SOROCABA","30","covid","com_atraso"
14,2023-05-13,8,2,16,6,10,15,2023-09-19,"SOROCABA","30","covid","com_atraso"
15,2023-05-20,8,3,15,6,10,9,2023-09-19,"SOROCABA","30","covid","com_atraso"
16,2023-05-27,7,2,13.025,5,9,6,2023-09-19,"SOROCABA","30","covid","com_atraso"
17,2023-06-03,6,2,13,4.75,8,2,2023-09-19,"SOROCABA","30","covid","com_atraso"
18,2023-06-10,6,1.975,12,4,8,8,2023-09-19,"SOROCABA","30","covid","com_atraso"
19,2023-06-17,6,1,12,4,8,4,2023-09-19,"SOROCABA","30","covid","com_atraso"
20,2023-06-24,5,1,12,4,7,6,2023-09-19,"SOROCABA","30","covid","com_atraso"
21,2023-07-01,5,1,13,4,7,4,2023-09-19,"SOROCABA","30","covid","com_atraso"
22,2023-07-08,5,1,12,4,7,8,2023-09-19,"SOROCABA","30","covid","com_atraso"
23,2023-07-15,5,1,11,3,7,6,2023-09-19,"SOROCABA","30","covid","com_atraso"
24,2023-07-22,5,1,11,4,7,5,2023-09-19,"SOROCABA","30","covid","com_atraso"
25,2023-07-29,5,1,12,3,7,3,2023-09-19,"SOROCABA","30","covid","com_atraso"
26,2023-08-05,5,1,11,4,7,5,2023-09-19,"SOROCABA","30","covid","com_atraso"
27,2023-08-12,5,1,11,3,7,4,2023-09-19,"SOROCABA","30","covid","com_atraso"
28,2023-08-19,5,1,12,4,7,8,2023-09-19,"SOROCABA","30","covid","com_atraso"
29,2023-08-26,5,1,12,4,7,10,2023-09-19,"SOROCABA","30","covid","com_atraso"
30,2023-09-02,5,1,12,3,7,6,2023-09-19,"SOROCABA","30","covid","com_atraso"
31,2023-09-09,5,1,12.025,3,7,2,2023-09-19,"SOROCABA","30","covid","com_atraso"
32,2023-09-16,5,1,13,3,7,NA,2023-09-19,"SOROCABA","30","covid","com_atraso"
1,2023-02-07,31,17,50.025,26,36,29,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
2,2023-02-14,38,24,58,33,44,37,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
3,2023-02-21,46,30,67,41,53,42,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
4,2023-02-28,53,35,76,46,61,67,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
5,2023-03-07,53,34,74,47,60,48,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
6,2023-03-14,48.5,30,68,42,54,55,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
7,2023-03-21,40,26,58.025,35,46,42,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
8,2023-03-28,31,18,48,26,36,30,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
9,2023-04-04,24,13,39,20,29,24,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
10,2023-04-11,20,10.975,32,16,24,15,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
11,2023-04-18,17,8,28,14,21,19,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
12,2023-04-25,17,8,27,14,20,15,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
13,2023-05-02,16,8,28,13,20,13,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
14,2023-05-09,17,8.975,28,14,21,24,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
15,2023-05-16,16,8,27,13,19,20,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
16,2023-05-23,15,7,26,12,18,12,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
17,2023-05-30,14,7,24,11,18,10,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
18,2023-06-06,15,7,24,12,17.25,18,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
19,2023-06-13,14,6,23,11,17,17,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
20,2023-06-20,13,6,23,11,16,14,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
21,2023-06-27,12,5,21,9,15,9,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
22,2023-07-04,12,5,20.025,9,15,11,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
23,2023-07-11,12,5,21,9,15,11,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
24,2023-07-18,12,5,22,9,15,14,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
25,2023-07-25,12,5,21,9,15,9,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
26,2023-08-01,11,5,21,8.75,14,14,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
27,2023-08-08,10,4,18.025,7,12,11,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
28,2023-08-15,8,2,16,6,10,10,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
29,2023-08-22,6,1,11,4,7,6,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
30,2023-08-29,4,0,10,2,5,3,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
31,2023-09-05,2,0,8,1,4,1,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
32,2023-09-12,2,0,7,1,3,NA,2023-09-19,"TAUBATÉ","30","covid","com_atraso"
1,2022-10-25,5,1,12,3,7,4,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
2,2022-11-01,8,3,17,6,11,6,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
3,2022-11-08,13,6,24,10,16.25,18,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
4,2022-11-15,19,9,32,15,23,18,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
5,2022-11-22,25,13,39,20,29,24,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
6,2022-11-29,29,16,44,24,34,32,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
7,2022-12-06,30,17,47,25,35,29,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
8,2022-12-13,29,16,45,24,34,31,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
9,2022-12-20,24,13,38,20,28,24,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
10,2022-12-27,19,9.975,32,15,22,19,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
11,2023-01-03,14,6,25,11,17,14,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
12,2023-01-10,10,3.975,18.025,7,12,14,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
13,2023-01-17,7,2,15,5,9,2,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
14,2023-01-24,5,1,12,4,7,2,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
15,2023-01-31,5,1,12,4,7,7,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
16,2023-02-07,6,2,13,4,8,3,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
17,2023-02-14,7,2,15,5,9.25,10,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
18,2023-02-21,8,3,16,6,11,12,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
19,2023-02-28,8,2,17,6,10,7,2023-06-20,"ARAÇATUBA","30","covid","com_atraso"
