"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
11,2023-07-12,5,0,19,3,8,1,2023-07-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
12,2023-07-19,1,0,15,0,3,NA,2023-07-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
1,2023-04-26,15,4,34.025,11,20,11,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
2,2023-05-03,16,6,32,12,20,22,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
3,2023-05-10,16,7,34,13,21,10,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
4,2023-05-17,16,6,32,13,21,20,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
5,2023-05-24,16,5,31.025,12,20,18,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
6,2023-05-31,14,5,28.025,11,19,22,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
7,2023-06-07,12,4,24.025,9,15,7,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
8,2023-06-14,10,3,23,8,14,10,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
9,2023-06-21,9,2,18.025,6,12,10,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
10,2023-06-28,7,2,17,5,10,8,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
11,2023-07-05,6,1,14,4,9,5,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
12,2023-07-12,5,1,16,3,8,NA,2023-07-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
1,2023-04-26,118,72,183.025,102,134,123,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
2,2023-05-03,112,75.975,163,100,126,99,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
3,2023-05-10,113,73,165.025,100,127,117,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
4,2023-05-17,111,70,160,98,125,129,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
5,2023-05-24,101,67.975,144.05,88,113.25,92,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
6,2023-05-31,93,59.975,138.025,82,104,95,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
7,2023-06-07,88,57,136,78,100.25,73,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
8,2023-06-14,92,59.975,131.025,80,104,99,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
9,2023-06-21,90,54,128,79,104,104,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
10,2023-06-28,77,48.975,109.025,67,87,84,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
11,2023-07-05,59,36,101,50,71.25,49,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
12,2023-07-12,48,17,101.025,35,61,NA,2023-07-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
1,2023-05-03,50,29,82.025,42,58,47,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
2,2023-05-10,54,32.975,84,47,62,56,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
3,2023-05-17,54,32,80,46,62,58,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
4,2023-05-24,49,28,73.025,41.75,56,51,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
5,2023-05-31,42,24,66,36,48,34,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
6,2023-06-07,39,22,58,33,45,41,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
7,2023-06-14,33,19,52,28,40,36,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
8,2023-06-21,25,14,41,21,30,25,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
9,2023-06-28,17,7.975,30,13,20,20,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
10,2023-07-05,9,3,18,7,12,11,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
11,2023-07-12,4,0,12.025,3,6,1,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
12,2023-07-19,2,0,9,1,4,NA,2023-07-19,"SOROCABA","8 ou 10","srag","com_atraso"
1,2023-05-03,78,45,121,69,91,78,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
2,2023-05-10,76,43,118,65,88,79,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
3,2023-05-17,69,39,106.025,59,78,69,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
4,2023-05-24,60,33.975,100.05,52,69,57,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
5,2023-05-31,58,34.975,89.025,51,67,62,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
6,2023-06-07,56,32,93,48,64,56,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
7,2023-06-14,53,32,88,46,61,49,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
8,2023-06-21,55,31.975,84,48,64,57,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
9,2023-06-28,46,23,74,39,54,50,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
10,2023-07-05,23,11,39,18,28,28,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
11,2023-07-12,7,1,17,4,10,2,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
12,2023-07-19,2,0,11,1,4,NA,2023-07-19,"TAUBATÉ","8 ou 10","srag","com_atraso"
1,2023-06-27,12,4,23.025,9,15,15,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
2,2023-07-04,11,4,20,8,14,9,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
3,2023-07-11,10,4,20,8,13,8,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
4,2023-07-18,11,4,21,8,13,9,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
5,2023-07-25,12,4,20.025,9,14,11,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
6,2023-08-01,12,5,22,9,15,15,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
7,2023-08-08,13,5,23.025,10,16,14,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
8,2023-08-15,13,5,24,10,16,15,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
9,2023-08-22,13,5,22,10,16,10,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
10,2023-08-29,12,5,23,9,15,17,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
11,2023-09-05,12,5,24,9,15,9,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
12,2023-09-12,11,3,25,8,15,NA,2023-09-19,"ARAÇATUBA","8 ou 10","srag","com_atraso"
1,2023-06-27,13,5,27,9,17,16,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
2,2023-07-04,9,4,19,7,12,9,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
3,2023-07-11,8,2,16,6,10,8,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
4,2023-07-18,7,2,15,5,9,6,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
5,2023-07-25,6,1,14,4,8,4,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
6,2023-08-01,6,1,13,4,8,4,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
7,2023-08-08,6,1,13.025,4,8.25,10,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
8,2023-08-15,6,2,14,5,9,7,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
9,2023-08-22,6,2,13.025,4,8,8,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
10,2023-08-29,6,1,13,4,8,5,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
11,2023-09-05,6,1,14,4,8,6,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
12,2023-09-12,5,1,18,3,8,NA,2023-09-19,"ARARAQUARA","8 ou 10","srag","com_atraso"
1,2023-06-27,42,21,75.025,35,51,41,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
2,2023-07-04,39,21.975,65,33,46,51,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
3,2023-07-11,33,16,55,28,40,25,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
4,2023-07-18,32,16,57,26.75,39,27,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
5,2023-07-25,34,18,57,29,41,37,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
6,2023-08-01,36,19,61,30,43,38,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
7,2023-08-08,36,17,59,30,43,36,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
8,2023-08-15,34,16,56.025,28,41,39,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
9,2023-08-22,28,13.975,46,23,34,29,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
10,2023-08-29,21,10,38,17,26,26,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
11,2023-09-05,15,6,31,11,19,10,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
12,2023-09-12,10,2,29,6,15,NA,2023-09-19,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
1,2023-06-27,2,0,7,1,3,2,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
2,2023-07-04,2,0,7,1,3,2,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
3,2023-07-11,2,0,7,1,4,3,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
4,2023-07-18,3,0,8,2,4,2,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
5,2023-07-25,3,0,8,2,5,3,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
6,2023-08-01,4,0,10,3,6,5,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
7,2023-08-08,5,1,12,3,7,5,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
8,2023-08-15,6,1,13.025,4,8,8,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
9,2023-08-22,6,1,14,4,8,7,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
10,2023-08-29,5,1,12,3,7,6,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
11,2023-09-05,4,0,12,2,6,2,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
12,2023-09-12,4,0,14,2,6,NA,2023-09-19,"BARRETOS","8 ou 10","srag","com_atraso"
1,2023-06-27,41,19.975,75,33,50,38,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
2,2023-07-04,41,19,72,34,50,52,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
3,2023-07-11,41,21,74,33,49,31,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
4,2023-07-18,42,22,73,36,51,37,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
5,2023-07-25,48,25.975,79.025,40,57,57,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
6,2023-08-01,50,24,82.025,42,60,46,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
7,2023-08-08,51,26,86.025,42,60,69,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
8,2023-08-15,45,23,77,37,53,38,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
9,2023-08-22,39,18,65,32,46,40,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
10,2023-08-29,32,15,58,26,40,38,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
11,2023-09-05,25,10,52.025,19,31,20,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
12,2023-09-12,20,5,55,14,28,NA,2023-09-19,"BAURU","8 ou 10","srag","com_atraso"
1,2023-06-27,138,94.975,184,125,151,144,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
2,2023-07-04,110,78,149,100,121,107,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
3,2023-07-11,99,71,135,90,109,96,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
4,2023-07-18,97,68,131,87,107,96,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
5,2023-07-25,104,76,138,94,115,98,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
6,2023-08-01,119.5,86,155.025,109,132,128,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
7,2023-08-08,123,87.975,163,111,135,127,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
8,2023-08-15,114,83.975,149,104,125,110,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
9,2023-08-22,99,70,133,89,110,106,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
10,2023-08-29,75,50,100,66,83,81,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
11,2023-09-05,49,29,73,41,56,42,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
12,2023-09-12,32,12,64,24,41,NA,2023-09-19,"CAMPINAS","8 ou 10","srag","com_atraso"
1,2023-06-27,8,1,23.0749999999999,5,11,8,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
2,2023-07-04,7,1,18,5,10,10,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
3,2023-07-11,6,1,17,4,9,6,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
4,2023-07-18,6,1,16,4,8,4,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
5,2023-07-25,6,1,16,4,8,7,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
6,2023-08-01,6,1,16,4,8,2,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
7,2023-08-08,6,1,15,4,9,10,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
8,2023-08-15,6,1,17,4,9,8,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
9,2023-08-22,6,1,17,4,9,5,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
10,2023-08-29,6,1,16,4,8,12,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
11,2023-09-05,5,0,17,3,7,1,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
12,2023-09-12,4,0,20,2,8,NA,2023-09-19,"FRANCA","8 ou 10","srag","com_atraso"
1,2023-07-11,334,245.975,448.025,306,363,344,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
2,2023-07-18,344,251.975,479.1,320.75,376,324,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
3,2023-07-25,404,295.975,515.05,371.75,436,421,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
4,2023-08-01,425,323.975,574.125,392,461,427,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
5,2023-08-08,429,315.875,565.05,398,466,426,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
6,2023-08-15,424,297.975,554.05,391,457.25,419,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
7,2023-08-22,385,265.975,501,353,420,397,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
8,2023-08-29,293,204,377,268,318,316,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
9,2023-09-05,172,118,274.025,153,193,157,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
10,2023-09-12,106,47,230.025,83,133,NA,2023-09-19,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
1,2023-07-04,52,28,93,43,60,53,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
2,2023-07-11,50,28.975,83.025,43,58,47,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
3,2023-07-18,56,30.975,88,47,64,58,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
4,2023-07-25,56,31,88.05,48,64,55,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
5,2023-08-01,56.5,31,87,48,65,57,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
6,2023-08-08,50,29,80.025,43,58,53,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
7,2023-08-15,40,22,65,34,47,36,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
8,2023-08-22,35,17.975,56.025,29,41,32,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
9,2023-08-29,28,13,48,23,34,37,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
10,2023-09-05,14,5,26,10,17,16,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
11,2023-09-12,5,0,14,3,7,1,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
12,2023-09-19,1,0,9,0,4,NA,2023-09-19,"MARÍLIA","8 ou 10","srag","com_atraso"
1,2023-06-27,31,16,50,25,36,30,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
2,2023-07-04,30,17,46,25,35,27,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
3,2023-07-11,29,16,44.025,24,34,31,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
4,2023-07-18,28,15,43,23,32,33,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
5,2023-07-25,25,12,40,21,29,25,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
6,2023-08-01,22,11,37,18,27,16,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
7,2023-08-08,20,10,33,16,24,29,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
8,2023-08-15,17,8,29,13,21,14,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
9,2023-08-22,14,6,25,11,18,15,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
10,2023-08-29,12,4.975,23,9,15,13,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
11,2023-09-05,10,3,20,7,13,8,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
12,2023-09-12,8,2,19,5,11,NA,2023-09-19,"PIRACICABA","8 ou 10","srag","com_atraso"
1,2023-06-21,6,1,17,4,9,4,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
2,2023-06-28,7,1,16,5,9,11,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
3,2023-07-05,6,1,16,4,9,8,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
4,2023-07-12,6,1,14,4,8,2,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
5,2023-07-19,6,1,14,4,8,7,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
6,2023-07-26,6,1,16,4,8,6,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
7,2023-08-02,6,1,14,4,8,7,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
8,2023-08-09,6,1,15,4,8,9,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
9,2023-08-16,5,0,13,3,8,2,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
10,2023-08-23,5,1,14,3,7,8,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
11,2023-08-30,4,0,13,3,7,3,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
12,2023-09-06,4,0,16,2,7,NA,2023-09-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
1,2023-07-04,9,1,27,5,13,13,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
2,2023-07-11,8,1,26.025,5,12,2,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
3,2023-07-18,8,1,28,5,12,10,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
4,2023-07-25,8,1,24,5,12,6,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
5,2023-08-01,10,1,25.025,6,14,16,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
6,2023-08-08,9,1,24.025,6,13,7,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
7,2023-08-15,9,1,24,6,13,12,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
8,2023-08-22,8,1,22,5,11,6,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
9,2023-08-29,7,1,20,4,10.25,11,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
10,2023-09-05,5,0,17,3,8,7,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
11,2023-09-12,4,0,19,2,6,1,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
12,2023-09-19,3,0,17,1,6,NA,2023-09-19,"REGISTRO","8 ou 10","srag","com_atraso"
1,2023-06-27,42,25,62,36,49,38,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
2,2023-07-04,41,26,61,36,47,51,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
3,2023-07-11,41,26,58,35,46,39,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
4,2023-07-18,38,23,56,33,44,36,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
5,2023-07-25,38,24,53,33,43,38,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
6,2023-08-01,36,23.975,53,32,42,35,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
7,2023-08-08,36,22,52,31,41,37,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
8,2023-08-15,35,20,51,30,40,37,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
9,2023-08-22,33,20,49,28,38,36,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
10,2023-08-29,31,18,45.025,26,35,33,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
11,2023-09-05,28,15,44,23,33,24,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
12,2023-09-12,26,11,45,21,32,NA,2023-09-19,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
1,2023-06-27,9,3,20,7,12,9,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
2,2023-07-04,9,3,18.025,6,12,9,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
3,2023-07-11,8,2,16,6,11,8,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
4,2023-07-18,7,2,15,5,10,8,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
5,2023-07-25,7,2,14,5,9,8,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
6,2023-08-01,6,1,13,4,8,4,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
7,2023-08-08,5,1,12,4,7,5,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
8,2023-08-15,5,1,11,3,7,6,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
9,2023-08-22,4,0,10,3,6,7,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
10,2023-08-29,4,0,9.02499999999998,2,6,3,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
11,2023-09-05,3,0,10,2,5,3,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
12,2023-09-12,3,0,9,2,5,NA,2023-09-19,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
1,2023-06-27,87,56.975,119,76,98,89,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
2,2023-07-04,77,51.975,104.025,68,85,81,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
3,2023-07-11,67,45,94.025,59,75,62,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
4,2023-07-18,64,44,90,56,72,59,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
5,2023-07-25,67,46,93,59,75,63,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
6,2023-08-01,73,51,102.025,65,81,77,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
7,2023-08-08,76,50,104,68,84,81,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
8,2023-08-15,72,47,99,64,80,74,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
9,2023-08-22,62,41,87,54,69.25,60,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
10,2023-08-29,51,34,73,45,58,58,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
11,2023-09-05,38,22,63,32,45,32,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
12,2023-09-12,29,11,56.025,22,38,NA,2023-09-19,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
1,2023-06-27,35,19,57,30,42,38,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
2,2023-07-04,31,17,51,26,37,33,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
3,2023-07-11,27,14,45,23,33,23,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
4,2023-07-18,25,13,42,20,30,24,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
5,2023-07-25,24,12,39,20,28,23,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
6,2023-08-01,22,12,37,18,27,28,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
7,2023-08-08,21,11,35.025,17,25,15,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
8,2023-08-15,19,10,34,16,23,23,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
9,2023-08-22,17,7,31,14,21,24,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
10,2023-08-29,13,5,23.025,10,16,11,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
11,2023-09-05,10,3,21,7,13,7,2023-09-19,"SOROCABA","8 ou 10","srag","com_atraso"
