"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
13,2023-05-24,9,0,34.025,5,14,NA,2023-06-14,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
14,2023-05-31,8,0,50.025,4,14,NA,2023-06-14,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
15,2023-06-07,7,0,80.05,3,14,NA,2023-06-14,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
1,2023-03-09,169,102.925,279,146,195.25,156,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-03-16,174,106.975,264.025,154,196,181,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-03-23,168,105,248.025,147,191,194,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-03-30,152,90,229,133,170.25,140,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
5,2023-04-06,138.5,88.95,210.15,122,157,128,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
6,2023-04-13,131,78.975,194.025,114,146,138,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
7,2023-04-20,120,75.925,179,105,135,107,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
8,2023-04-27,114,71.975,167,99,128,124,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
9,2023-05-04,100,61,151,87,115,99,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
10,2023-05-11,90,52,136.025,76,103,115,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
11,2023-05-18,68,38,112.025,56,82,50,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
12,2023-05-25,54,18,111.025,40,69,NA,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
13,2023-06-01,43,6,111.025,28,60,NA,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
14,2023-06-08,36,3,118.025,20,56,NA,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
15,2023-06-15,29,1,139.125,14,49,NA,2023-06-14,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
1,2023-03-01,83,51,138,71,97,71,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
2,2023-03-08,89,55,128.025,78,99,93,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
3,2023-03-15,85,49,126,73,97,102,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
4,2023-03-22,72,42,107,63,82,74,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
5,2023-03-29,58.5,33,90,50,67,46,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
6,2023-04-05,51,31,81,44,60,49,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
7,2023-04-12,46,26,69,40,53,53,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
8,2023-04-19,39,21.975,59.025,33,45,43,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
9,2023-04-26,31,16,51,26,37,29,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
10,2023-05-03,25,14,43.025,21,30.25,22,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
11,2023-05-10,23,11,38,18,28,25,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
12,2023-05-17,20,7,45.025,14,26,NA,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
13,2023-05-24,16,3,61.025,11,23.25,NA,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
14,2023-05-31,14,2,92.0749999999999,9,23,NA,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
15,2023-06-07,11,1,168.15,6,23,NA,2023-06-14,"SOROCABA","8 ou 10","srag","corte 3 semanas"
1,2023-03-08,113.5,33,367,82,149,116,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
2,2023-03-15,106.5,30,258.125,78,136,116,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
3,2023-03-22,92,25,210.075,70,119,103,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
4,2023-03-29,78,19.975,187.05,60,100,74,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
5,2023-04-05,69,16,183,51,90,70,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
6,2023-04-12,62,17.975,171.025,45,82,57,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
7,2023-04-19,60,16.95,155.025,44,79,60,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
8,2023-04-26,60,13,136.075,43,81,60,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
9,2023-05-03,59,11.975,130.025,40,79,73,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
10,2023-05-10,45,10,111.025,31,61,68,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
11,2023-05-17,16.5,2,84.05,9,32,5,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
12,2023-05-24,9,0,81.0749999999999,2,24,NA,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
13,2023-05-31,5,0,98.025,1,19,NA,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
14,2023-06-07,3,0,112,0,18,NA,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
15,2023-06-14,2,0,151,0,14,NA,2023-06-14,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
1,2023-05-12,20,7,38.025,15,24,19,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
2,2023-05-19,18,8,34,14,22,20,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
3,2023-05-26,15,6,29,11,19,16,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
4,2023-06-02,12,4,26,9,16,10,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
5,2023-06-09,12,4,25,9,15,8,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
6,2023-06-16,14,5,27,10,17,15,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
7,2023-06-23,15,5,30,11,20,20,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
8,2023-06-30,13,4,26,10,17,15,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
9,2023-07-07,9,3,20.025,7,12,9,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
10,2023-07-14,6,1,14,4,8,8,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
11,2023-07-21,3,0,11,2,5,1,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
12,2023-07-28,2,0,10,1,4,NA,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
13,2023-08-04,1,0,10,0,3,NA,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
14,2023-08-11,0,0,14,0,2,NA,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
15,2023-08-18,0,0,16.025,0,2,NA,2023-08-16,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
1,2023-05-05,20,9,34,16,24,19,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
2,2023-05-12,19,10,33,15,23,19,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
3,2023-05-19,18,10,32,15,22,21,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
4,2023-05-26,17,8,29,14,21,16,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
5,2023-06-02,16,7,27,13,19,16,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
6,2023-06-09,14,7,26,12,18,16,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
7,2023-06-16,13,6,23,10,16,10,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
8,2023-06-23,12,5,22,9,15,14,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
9,2023-06-30,11,4,20,8,13,15,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
10,2023-07-07,9,3,17,7,12,9,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
11,2023-07-14,7,2,16,5,10,4,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
12,2023-07-21,6,1,15,4,8,NA,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
13,2023-07-28,5,0,15,3,8,NA,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
14,2023-08-04,4,0,17,2,7,NA,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
15,2023-08-11,3,0,23,1,6,NA,2023-08-16,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
1,2023-05-10,37,20,61,31,45,35,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
2,2023-05-17,46,27.975,73.025,40,54,51,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
3,2023-05-24,52,31,80.025,45,60,48,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
4,2023-05-31,59,36,88,51,68,60,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
5,2023-06-07,64,39,93,55,72,66,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
6,2023-06-14,63,38.975,93.025,55,72,64,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
7,2023-06-21,56,32,82.025,49,64,57,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
8,2023-06-28,47,28,71.025,41,54,41,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
9,2023-07-05,38,21,63,32,45,49,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
10,2023-07-12,23,11,37,19,27,24,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
11,2023-07-19,11,3,25,8,15,7,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
12,2023-07-26,6,1,17.025,3,9,NA,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
13,2023-08-02,3,0,15,1,5,NA,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
14,2023-08-09,1,0,14,0,3,NA,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
15,2023-08-16,1,0,16,0,2,NA,2023-08-16,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
1,2023-04-29,7,1,19,4,10,9,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
2,2023-05-06,6,1,14,4,8,5,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
3,2023-05-13,5,1,13,3,7,6,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
4,2023-05-20,5,1,11,3,6,1,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
5,2023-05-27,4,0,11,3,6,6,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
6,2023-06-03,4,0.975000000000001,10,3,5,6,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
7,2023-06-10,4,0,9,2,5,2,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
8,2023-06-17,3,0,9,2,5,5,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
9,2023-06-24,3,0,8,2,4,4,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
10,2023-07-01,3,0,8,1,4,2,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
11,2023-07-08,2,0,8,1,4,2,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
12,2023-07-15,2,0,9,1,4,NA,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
13,2023-07-22,2,0,11,1,3,NA,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
14,2023-07-29,1,0,13.025,0,3,NA,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
15,2023-08-05,1,0,27.025,0,3,NA,2023-08-16,"BARRETOS","8 ou 10","srag","corte 3 semanas"
1,2023-05-03,73,50,104,66,83,71,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
2,2023-05-10,72,50,96.025,65,80,72,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
3,2023-05-17,70,47,91.025,62,76,76,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
4,2023-05-24,65,45,88,58,72,60,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
5,2023-05-31,62,42,83,55,69,65,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
6,2023-06-07,59,40,81.025,51,65,56,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
7,2023-06-14,54,37,75,48,60,58,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
8,2023-06-21,50,32.975,70,44,56,52,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
9,2023-06-28,46,30,62,40,52,38,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
10,2023-07-05,42,27,60,36,48,51,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
11,2023-07-12,37,22,55.025,32,43,32,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
12,2023-07-19,34,15,57,28,40,NA,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
13,2023-07-26,30,13,59,23,38,NA,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
14,2023-08-02,28,8,59,20,37,NA,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
15,2023-08-09,24,5,67.025,16,34,NA,2023-08-16,"BAURU","8 ou 10","srag","corte 3 semanas"
1,2023-05-09,207,92,408.025,176,244,209,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
2,2023-05-16,200,93.975,382.05,171,235,206,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
3,2023-05-23,186,82,341.05,157,215,192,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
4,2023-05-30,161,82,288.025,136,189,158,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
5,2023-06-06,151,69.925,303.05,129,180,141,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
6,2023-06-13,173,63,311.025,146.75,203,193,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
7,2023-06-20,160,65,294.025,133,184,157,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
8,2023-06-27,141,56,231.15,119,162,144,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
9,2023-07-04,109,39,189.025,89,127,105,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
10,2023-07-11,73,27,125.025,58,87,94,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
11,2023-07-18,22,6.975,84,15,31.25,12,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
12,2023-07-25,8,0,68,3,16,NA,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
13,2023-08-01,3,0,74.0999999999999,1,10,NA,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
14,2023-08-08,1,0,67.025,0,6,NA,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
15,2023-08-15,0,0,101.075,0,4,NA,2023-08-16,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
1,2023-05-06,10,3,20,7,13,8,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
2,2023-05-13,10,3,19,7,13,11,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
3,2023-05-20,10,3,18,7,12,11,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
4,2023-05-27,9,4,18,7,11,9,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
5,2023-06-03,8,2,17,6,11,10,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
6,2023-06-10,8,2,16,6,10,7,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
7,2023-06-17,7,2,14,5,10,7,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
8,2023-06-24,7,2,14,5,9,5,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
9,2023-07-01,6,2,13.025,4,8,8,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
10,2023-07-08,6,1,13,4,8,10,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
11,2023-07-15,5,1,13,3,7,2,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
12,2023-07-22,4,0,12.025,2,7,NA,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
13,2023-07-29,4,0,15,2,6.25,NA,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
14,2023-08-05,3,0,19,2,6,NA,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
15,2023-08-12,3,0,25,1,6,NA,2023-08-16,"FRANCA","8 ou 10","srag","corte 3 semanas"
1,2023-05-24,646,451,925,592,699,645,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
2,2023-05-31,601,436.95,808.025,552,654,616,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
3,2023-06-07,559,395.95,791.075,519.75,604,545,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
4,2023-06-14,547,400.975,755.025,503,593,545,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
5,2023-06-21,537,390,707.025,497.75,582,532,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
6,2023-06-28,498,333.825,665.125,452,539,510,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
7,2023-07-05,406,279.975,541,371,440,396,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
8,2023-07-12,294,192.975,381.05,264.75,321,330,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
9,2023-07-19,145.5,98,245.025,128,166,128,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
10,2023-07-26,75,27.975,209.05,57,99.25,NA,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
11,2023-08-02,40,6,166.025,24,64,NA,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
12,2023-08-09,21,1,181.175,10,42,NA,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
13,2023-08-16,11,0,201.375,4,29,NA,2023-08-16,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
1,2023-05-09,72,49,103,64,82,72,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
2,2023-05-16,70,47.975,97.025,62,78,73,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
3,2023-05-23,66,44,93,58,74,65,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
4,2023-05-30,63,42.975,88,56,71,62,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
5,2023-06-06,61,41,86,54,68,58,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
6,2023-06-13,60,40.975,85,54,68,56,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
7,2023-06-20,62,42,87,54,70,68,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
8,2023-06-27,58,40,82,52,67,64,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
9,2023-07-04,52,34.975,71.025,46,58,53,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
10,2023-07-11,41,25,62,36,47,47,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
11,2023-07-18,31,16.975,52,25,36,23,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
12,2023-07-25,23,8,46.025,17,30,NA,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
13,2023-08-01,17,4,47,11,25,NA,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
14,2023-08-08,13,1,49.05,7,21,NA,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
15,2023-08-15,10,0,58.025,4,19,NA,2023-08-16,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
1,2023-05-07,60,38,86,52,68,54,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
2,2023-05-14,56,36,77,49,63,59,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
3,2023-05-21,52,34,74,46,59,65,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
4,2023-05-28,48,32,68,42,54,42,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
5,2023-06-04,43,27,61,38,49,47,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
6,2023-06-11,39,25,57,34,44.25,35,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
7,2023-06-18,36,23,53,31,41,38,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
8,2023-06-25,32,20,47,28,37,32,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
9,2023-07-02,30,19,45,26,35,29,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
10,2023-07-09,29,17,44,25,34,27,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
11,2023-07-16,27,15,44,23,33,31,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
12,2023-07-23,26,12,50,21,33,NA,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
13,2023-07-30,25,9.975,58,19,33,NA,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
14,2023-08-06,24,6.975,73.05,17,34,NA,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
15,2023-08-13,23,5,105.1,15,34,NA,2023-08-16,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
1,2023-05-02,17,5,36,12,22,14,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
2,2023-05-09,16,5,31,13,20,18,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
3,2023-05-16,15,5,29,11,18,18,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
4,2023-05-23,13,4,27,9,16,14,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
5,2023-05-30,10,3,21,7,13,10,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
6,2023-06-06,8,1,16,5,10,5,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
7,2023-06-13,7,1,15,5,9,5,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
8,2023-06-20,6,1,15,4,8,4,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
9,2023-06-27,6,1,14,4,8.25,11,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
10,2023-07-04,5,1,12.025,3,7,8,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
11,2023-07-11,4,0,11,2,6,1,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
12,2023-07-18,3,0,12,1,5,NA,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
13,2023-07-25,2,0,13,1,5,NA,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
14,2023-08-01,2,0,20,0,4,NA,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
15,2023-08-08,1,0,28,0,4,NA,2023-08-16,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
1,2023-05-02,13,3.975,34,9,18,12,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
2,2023-05-09,14,4,32,10,18,18,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
3,2023-05-16,11,3,26,8,15,11,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
4,2023-05-23,10,2,24,7,13,12,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
5,2023-05-30,8,1.975,20,5,11,3,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
6,2023-06-06,8,2,21.025,6,12,8,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
7,2023-06-13,10,2,22,7,13,11,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
8,2023-06-20,11,3,25,8,15,11,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
9,2023-06-27,12,2,26,8,16,16,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
10,2023-07-04,10,2,22,7,13,13,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
11,2023-07-11,5,0,18,3,9,2,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
12,2023-07-18,4,0,21.025,1,7,NA,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
13,2023-07-25,3,0,25,0,7,NA,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
14,2023-08-01,2,0,37.0999999999999,0,7,NA,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
15,2023-08-08,1,0,74.0749999999999,0,7,NA,2023-08-16,"REGISTRO","8 ou 10","srag","corte 3 semanas"
1,2023-05-14,76,32,140.025,62,91,78,2023-08-16,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-05-21,62,27.975,109,52,74,66,2023-08-16,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-05-28,50,25.975,94,42,60,47,2023-08-16,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-06-04,44,23,86,36,54,46,2023-08-16,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
