"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
9,2024-04-27,156,120,197.025,144,168,154,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
10,2024-05-04,126,93,169,115,139,132,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
11,2024-05-11,93,66.975,131,84,104,90,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
12,2024-05-18,71,33.975,142,57,86,NA,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
13,2024-05-25,52,14,158.1,36,75,NA,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
14,2024-06-01,39,5.975,210.025,23,68.25,NA,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
15,2024-06-08,29,2,364.2,14,61,NA,2024-06-12,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
1,2024-03-01,42,24,64,36,48,39,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
2,2024-03-08,44,26,67,39,51,49,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
3,2024-03-15,45,27.975,67,39,52,45,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
4,2024-03-22,45,28,66,39,52,41,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
5,2024-03-29,47,28.975,68,40,53,43,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
6,2024-04-05,47,28,69.025,40,53,51,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
7,2024-04-12,43,26,63,38,50,43,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
8,2024-04-19,36,20,56.025,31,42,43,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
9,2024-04-26,28,15,43.025,24,33,24,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
10,2024-05-03,21,11,33.025,17,25,26,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
11,2024-05-10,13,5,26,10,17,9,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
12,2024-05-17,9,2,23,6,13,NA,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
13,2024-05-24,6,0,23,3,10,NA,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
14,2024-05-31,4,0,25.025,2,8,NA,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
15,2024-06-07,3,0,29.05,1,7,NA,2024-06-12,"SOROCABA","8 ou 10","srag","corte 3 semanas"
1,2024-03-02,75,49,108.05,66,85,74,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
2,2024-03-09,71,50,99,64,80,82,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
3,2024-03-16,66,44,93,59,74,61,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
4,2024-03-23,63,40.975,92.025,56,71,55,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
5,2024-03-30,66,45.975,94.025,60,75,62,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
6,2024-04-06,71.5,47,99.025,64,80.25,78,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
7,2024-04-13,73,50,101,66,83,75,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
8,2024-04-20,73,50,101,65,82,79,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
9,2024-04-27,69,45,96,61,77,73,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
10,2024-05-04,58,39,82,51,66,61,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
11,2024-05-11,48,28,73,40,55,41,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
12,2024-05-18,38,17,73.025,29,48,NA,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
13,2024-05-25,31,8,82.0999999999999,22,44,NA,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
14,2024-06-01,26,4,96.025,15,41,NA,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
15,2024-06-08,22,1,122.15,10,38,NA,2024-06-12,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
1,2024-02-29,11,3,24,8,15,10,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
2,2024-03-07,13,5,27.025,10,17,14,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
3,2024-03-14,15,6,29,11,19,17,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
4,2024-03-21,18,7,32,13,22,14,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
5,2024-03-28,20,8,37,16,25,23,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
6,2024-04-04,24,10.975,44,19,28,23,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
7,2024-04-11,27,11,47,21,33,19,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
8,2024-04-18,31,14,55,25,38,46,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
9,2024-04-25,31,13,52.025,25,37,29,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
10,2024-05-02,29,14,51,23,35,34,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
11,2024-05-09,24,9,48.025,18,31,17,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
12,2024-05-16,21,5,54,14,31,NA,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
13,2024-05-23,19,2,72.025,10,29,NA,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
14,2024-05-30,17,0,98.025,7,32,NA,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
15,2024-06-06,15,0,116.05,5,33,NA,2024-06-19,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
1,2024-03-02,26,13,45,21,31,30,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
2,2024-03-09,22,11,38,18,27,20,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
3,2024-03-16,20,9,34,16,24,19,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
4,2024-03-23,19,9,33,15,23,13,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
5,2024-03-30,19,9,31.025,15,22.25,18,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
6,2024-04-06,19,9,33,15,23,26,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
7,2024-04-13,18,8,32,14,22,19,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
8,2024-04-20,16,7,28,12,19,15,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
9,2024-04-27,14,6,25,11,17,18,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
10,2024-05-04,11,4,22,9,14,9,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
11,2024-05-11,9,2,19,6,12,8,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
12,2024-05-18,8,1,19.025,5,11,NA,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
13,2024-05-25,6,0,23.025,4,11,NA,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
14,2024-06-01,5,0,29.025,3,10,NA,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
15,2024-06-08,5,0,45.0999999999999,2,9,NA,2024-06-19,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
1,2024-02-29,38,20,65.025,32,46,31,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
2,2024-03-07,43,21.975,69.025,36,50,61,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
3,2024-03-14,42,23,66,36,50,35,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
4,2024-03-21,42,22.975,67,35,49,36,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
5,2024-03-28,44,23,69.025,37,51,45,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
6,2024-04-04,47,26,73,39,55,50,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
7,2024-04-11,47,23,75.025,39,56,55,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
8,2024-04-18,43,24,67,37,51,44,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
9,2024-04-25,37,21,59,31,43,37,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
10,2024-05-02,30,16,52,25,36,33,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
11,2024-05-09,23,10,45,18,29,19,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
12,2024-05-16,18,5,44,12,25,NA,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
13,2024-05-23,14,2,50,8,22,NA,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
14,2024-05-30,12,0,63,5,20,NA,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
15,2024-06-06,9,0,94,3,18.25,NA,2024-06-19,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
1,2024-02-28,8,2,18.025,5,11,8,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
2,2024-03-06,8,2,18,6,11,10,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
3,2024-03-13,9,2,18,6,11,8,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
4,2024-03-20,9,2,17,6,11,10,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
5,2024-03-27,9,3,18,7,12,5,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
6,2024-04-03,10,3,20,7,13,13,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
7,2024-04-10,10,3.975,22,8,14,6,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
8,2024-04-17,12,4,24,9,15,14,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
9,2024-04-24,12,4,24,9,16,20,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
10,2024-05-01,12,4,25,9,15,10,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
11,2024-05-08,11,3,26,8,15,9,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
12,2024-05-15,11,2,28,7,15,NA,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
13,2024-05-22,11,1,35,6,17,NA,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
14,2024-05-29,11,0,61.025,6,18,NA,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
15,2024-06-05,10,0,77.1249999999999,5,20,NA,2024-06-19,"BARRETOS","8 ou 10","srag","corte 3 semanas"
1,2024-03-02,50,29.975,79,43,59,45,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
2,2024-03-09,55,33.975,81,48,63,63,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
3,2024-03-16,57,35.975,82,50,65,57,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
4,2024-03-23,57,35.975,83.025,49,64,58,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
5,2024-03-30,56,34,85,49,64,57,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
6,2024-04-06,55.5,34,80.025,48,63,47,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
7,2024-04-13,56,35,81,50,64,66,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
8,2024-04-20,53,33,75,47,60,48,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
9,2024-04-27,50,29,73.025,43,58,58,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
10,2024-05-04,42,25.975,64.025,36,49,49,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
11,2024-05-11,34,17,58,28,40,25,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
12,2024-05-18,27,9,57,20,35,NA,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
13,2024-05-25,22,3,53.025,14,32,NA,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
14,2024-06-01,19,1,62.025,10,30,NA,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
15,2024-06-08,14.5,0,70,7,26,NA,2024-06-19,"BAURU","8 ou 10","srag","corte 3 semanas"
1,2024-03-01,213,162,278,197,233,222,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
2,2024-03-08,209,167.975,263,196,226,210,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
3,2024-03-15,213,171,271.025,199,229.25,197,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
4,2024-03-22,236,188,294,219,253,233,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
5,2024-03-29,263,207.95,321.025,246,281,278,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
6,2024-04-05,274,215.975,340,256,293,268,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
7,2024-04-12,271,209.95,333,251,290,289,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
8,2024-04-19,242,188,299.05,226,259,241,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
9,2024-04-26,204,161.975,256,191,220,208,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
10,2024-05-03,171,131,216.075,157,183,158,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
11,2024-05-10,145,109,191.025,132,158,149,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
12,2024-05-17,124,81,192.05,107,141,NA,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
13,2024-05-24,104,52,223.15,83,130,NA,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
14,2024-05-31,89,30,307.05,65,120.25,NA,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
15,2024-06-07,74,17,386.025,49,117,NA,2024-06-19,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
1,2024-02-27,9,2,23.025,6,12,6,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
2,2024-03-05,13,4,29,10,17,19,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
3,2024-03-12,16,5,34,12,21,10,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
4,2024-03-19,19,6,38,14,24,26,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
5,2024-03-26,19,5,37,15,24,14,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
6,2024-04-02,19,6.975,39.025,14,24,23,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
7,2024-04-09,15,5,32,11,19,16,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
8,2024-04-16,10,3,24,8,14,11,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
9,2024-04-23,6,1,15.025,4,9,7,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
10,2024-04-30,3,0,10,2,5,3,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
11,2024-05-07,2,0,7,1,3,1,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
12,2024-05-14,1,0,7.02499999999998,0,2,NA,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
13,2024-05-21,0,0,10,0,1,NA,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
14,2024-05-28,0,0,18.025,0,1,NA,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
15,2024-06-04,0,0,39.1249999999999,0,1,NA,2024-06-19,"FRANCA","8 ou 10","srag","corte 3 semanas"
1,2024-03-16,412,307,554.025,381,448.25,415,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
2,2024-03-23,453,339.975,594.05,419,491,422,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
3,2024-03-30,524,386.975,664,482.75,564,564,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
4,2024-04-06,530,383.925,671.025,488,569.25,522,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
5,2024-04-13,521,384.975,659.025,483,561,532,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
6,2024-04-20,476,351,614.05,441.75,510.25,459,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
7,2024-04-27,434,317.95,550.025,398,467,442,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
8,2024-05-04,368,278,479.05,340,398,396,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
9,2024-05-11,269.5,194,385,247,294,252,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
10,2024-05-18,203,108,339,170,243.25,NA,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
11,2024-05-25,153,47,366.05,112,207,NA,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
12,2024-06-01,117.5,20,398.025,73,181,NA,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
13,2024-06-08,88,8,436,44,160.25,NA,2024-06-19,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
1,2024-02-27,46,26,73.025,38,53,50,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
2,2024-03-05,42,25,68,36,50,36,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
3,2024-03-12,45,27,72,39,52.25,47,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
4,2024-03-19,50,30,80.025,43,57,45,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
5,2024-03-26,57,35,86,50,65,55,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
6,2024-04-02,66,39,98,58,75,80,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
7,2024-04-09,66,39,98,57,75,60,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
8,2024-04-16,63,41,98.025,55,73,61,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
9,2024-04-23,58,33.95,83.025,49,66,66,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
10,2024-04-30,43.5,25,66,37,50,48,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
11,2024-05-07,30,14,52.025,24,36,24,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
12,2024-05-14,20,6,49,14,28,NA,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
13,2024-05-21,14,2,55.0749999999999,8,23,NA,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
14,2024-05-28,11,0,66.025,5,21,NA,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
15,2024-06-04,7,0,100.15,3,18,NA,2024-06-19,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
1,2024-02-29,27,13,46,23,33,31,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
2,2024-03-07,29,16,46,24,34,23,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
3,2024-03-14,32,19,52,27,38,33,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
4,2024-03-21,37,22,58.025,31.75,43,35,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
5,2024-03-28,43,25,64.025,36,50,48,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
6,2024-04-04,44,26.975,67,38,50,43,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
7,2024-04-11,41,24,63.025,35,48,52,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
8,2024-04-18,34,19.975,51.025,29,40,26,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
9,2024-04-25,28,16,44,24,33,30,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
10,2024-05-02,23,11,38,18,27,24,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
11,2024-05-09,18,7,32,14,22,15,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
12,2024-05-16,13,3,33.025,9,18,NA,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
13,2024-05-23,10,1,38.05,6,16,NA,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
14,2024-05-30,8,0,57.0999999999999,4,14,NA,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
15,2024-06-06,6,0,74.05,2,13,NA,2024-06-19,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
1,2024-02-23,15,5,30,11,19,18,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
2,2024-03-01,11,4,21,8,14,11,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
3,2024-03-08,9,3,18,6,11,8,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
4,2024-03-15,7,1,17,5,10,6,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
5,2024-03-22,6,2,14,4,9,8,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
6,2024-03-29,6,1,13.025,4,8,5,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
7,2024-04-05,6,1,13,4,8,2,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
8,2024-04-12,6,1.975,15,4,9,10,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
9,2024-04-19,7,2,15,5,9,7,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
10,2024-04-26,7,2,16,5,10,10,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
11,2024-05-03,8,2,17,5,10,7,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
12,2024-05-10,8,1,25,5,12,NA,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
13,2024-05-17,8,0,42,5,14,NA,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
14,2024-05-24,8,0,83.05,4,16,NA,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
15,2024-05-31,8,0,190.15,3,20,NA,2024-06-19,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
1,2024-03-01,12,3.975,28.025,9,16,13,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
2,2024-03-08,12,3,26,9,16,9,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
3,2024-03-15,12,4,27.025,9,15.25,17,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
4,2024-03-22,11,3.975,22,8,14,11,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
5,2024-03-29,10,3,22.025,7,13,12,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
6,2024-04-05,9,3,19,6,12,11,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
7,2024-04-12,8,2,18,6,11,6,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
8,2024-04-19,8,2,18,5,11,5,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
9,2024-04-26,8,2,18,6,11,4,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
10,2024-05-03,9,2,20,6,12,17,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
11,2024-05-10,10,3,23,7,13,9,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
12,2024-05-17,10,2,37,6,15,NA,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
13,2024-05-24,11,1,79.025,6,18,NA,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
14,2024-05-31,11,1,160.525,6,21,NA,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
15,2024-06-07,11,0,487.699999999999,5,26,NA,2024-06-19,"REGISTRO","8 ou 10","srag","corte 3 semanas"
1,2024-03-02,46,23,73,38,54,45,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
2,2024-03-09,47,28,74,40,54,51,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
3,2024-03-16,46,27,74.025,39,54,45,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
4,2024-03-23,48,26,77,41,56,41,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
5,2024-03-30,52,30,83,44,60,56,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
6,2024-04-06,56,31,89,48,64,57,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
7,2024-04-13,59,34,90,50,68,50,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
8,2024-04-20,66,36,97,56,75,70,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
9,2024-04-27,68.5,38,106.025,58,79,74,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
10,2024-05-04,67,38,106,57,77,86,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
11,2024-05-11,53,30,92,45,64,39,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
12,2024-05-18,46,14.975,106.025,32,63,NA,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
13,2024-05-25,40,5,127,23,62,NA,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
14,2024-06-01,36.5,2,157.05,19,62,NA,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
15,2024-06-08,32,0,220.05,12,65,NA,2024-06-19,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
