"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
3,2023-09-20,509,313.95,729.05,460,566.25,506,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
4,2023-09-27,585,366.875,834.125,531.75,645,590,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
5,2023-10-04,612.5,398.9,890.025,557,669,607,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
6,2023-10-11,672,405.95,994,608.75,739,680,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
7,2023-10-18,637.5,361.975,911.075,569,701.25,636,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
8,2023-10-25,469,253.975,633.05,411,516,517,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
9,2023-11-01,165,105,358.1,144,191,148,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
10,2023-11-08,61,16,281.075,42,96,NA,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
11,2023-11-15,24,1,241.125,10,51.25,NA,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
12,2023-11-22,9,0,252.225,2,31.25,NA,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
13,2023-11-29,4,0,383.1,0,19.25,NA,2023-11-29,"GRANDE SÃO PAULO","8 ou 10","srag","corte 3 semanas"
1,2023-08-18,37,20,58,32,44,36,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
2,2023-08-25,39,23.975,59,33,45,36,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
3,2023-09-01,42,25,61.025,37,47,43,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
4,2023-09-08,44,27.975,63,38.75,50,48,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
5,2023-09-15,44,27.975,64,38,50,47,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
6,2023-09-22,42,26,62,37,48,44,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
7,2023-09-29,41,26,61,36,47,33,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
8,2023-10-06,40,25,58,34.75,46,38,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
9,2023-10-13,39,23.975,58,34,45,46,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
10,2023-10-20,37,23,55.025,32,43,44,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
11,2023-10-27,34,19,55,29,40,27,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
12,2023-11-03,31,14,56,24,37,NA,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
13,2023-11-10,28,9,59.025,20,36,NA,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
14,2023-11-17,26,4,72.0749999999999,17,37,NA,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
15,2023-11-24,24,2,101.025,14,36,NA,2023-11-29,"MARÍLIA","8 ou 10","srag","corte 3 semanas"
1,2023-08-23,16,5,31,12,20,15,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
2,2023-08-30,20,9,36,15,24,20,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
3,2023-09-06,23,11,41,18,28,28,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
4,2023-09-13,23,11,41,18,28,19,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
5,2023-09-20,26,11,48,21,31,26,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
6,2023-09-27,30,15,53.025,24,35,28,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
7,2023-10-04,36,16,61,30,44,37,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
8,2023-10-11,41,19.975,68,34,48,43,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
9,2023-10-18,36,16.975,60,30,43,37,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
10,2023-10-25,25,11.975,48,20,30.25,33,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
11,2023-11-01,11,3,35,8,16,6,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
12,2023-11-08,5,0,32,2.75,10,NA,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
13,2023-11-15,3,0,34.025,1,7,NA,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
14,2023-11-22,1,0,45,0,5,NA,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
15,2023-11-29,1,0,53,0,3,NA,2023-11-29,"PIRACICABA","8 ou 10","srag","corte 3 semanas"
1,2023-08-16,6,1,15,4,8,3,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
2,2023-08-23,7,2,15.025,5,9,10,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
3,2023-08-30,8,2,16,6,10,9,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
4,2023-09-06,8,2,17,6,11,7,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
5,2023-09-13,9,3,19,6,11,10,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
6,2023-09-20,9,3,19,6,12,9,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
7,2023-09-27,9,3,20,7,13,7,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
8,2023-10-04,9,3,20,7,12.25,13,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
9,2023-10-11,8,2,18.025,6,11,12,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
10,2023-10-18,7,2,16,5,9,6,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
11,2023-10-25,5,1,14.025,3,7.25,3,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
12,2023-11-01,4,0,15,2,7,NA,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
13,2023-11-08,3,0,19.025,1,6,NA,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
14,2023-11-15,3,0,23.025,1,6,NA,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
15,2023-11-22,2,0,40.05,0,6,NA,2023-11-29,"PRESIDENTE PRUDENTE","8 ou 10","srag","corte 3 semanas"
1,2023-08-15,9,3,21,7,12,12,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
2,2023-08-22,10,3,19.025,7,13,6,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
3,2023-08-29,10,3,19.025,7,13,12,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
4,2023-09-05,10,4,19.025,8,13,7,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
5,2023-09-12,11,4,22,8,14,13,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
6,2023-09-19,12,4,23,10,15,18,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
7,2023-09-26,12,5,23,10,15,8,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
8,2023-10-03,13,4.975,23,10,16,15,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
9,2023-10-10,13,5,25,10,16,10,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
10,2023-10-17,14,6,25,11,17,14,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
11,2023-10-24,15,6,29,12,19,17,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
12,2023-10-31,16,6,40.025,12,22,NA,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
13,2023-11-07,18,4.975,68.2249999999998,12,25,NA,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
14,2023-11-14,19,3,120.4,13,30,NA,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
15,2023-11-21,21,3,219.025,12,35,NA,2023-11-29,"REGISTRO","8 ou 10","srag","corte 3 semanas"
1,2023-08-22,41,25,65.025,35,48,41,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-08-29,42,27,64,37,49,41,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-09-05,43,26,64,37,49,43,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-09-12,43,27,63,38,49,48,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
5,2023-09-19,41,25.975,61.025,36,47,40,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
6,2023-09-26,38,24,54.025,33,43,36,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
7,2023-10-03,35,21,52,30,40,34,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
8,2023-10-10,32,20,48,28,37,33,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
9,2023-10-17,27,15,43,23,32,35,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
10,2023-10-24,21,11,35.025,18,26,23,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
11,2023-10-31,15.5,6,29,12,20,10,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
12,2023-11-07,12,2,26,8,16,NA,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
13,2023-11-14,9,1,25,5,13,NA,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
14,2023-11-21,7,0,25.025,3,11,NA,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
15,2023-11-28,5,0,28.025,2,9,NA,2023-11-29,"RIBEIRÃO PRETO","8 ou 10","srag","corte 3 semanas"
1,2023-08-24,7,1,17,4,10,9,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
2,2023-08-31,7,2,17,5,10,3,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
3,2023-09-07,8,3,17.025,6,11,8,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
4,2023-09-14,10,3,21,7,13,15,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
5,2023-09-21,11,3,21,8,14,8,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
6,2023-09-28,11,4,22,8,14,11,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
7,2023-10-05,11,3,23,8,14,14,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
8,2023-10-12,10,3,20,7,13,11,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
9,2023-10-19,7,2,17,5,10,8,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
10,2023-10-26,5,1,13,3.75,8,6,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
11,2023-11-02,3,0,11,2,6,2,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
12,2023-11-09,2,0,11,1,4,NA,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
13,2023-11-16,2,0,13,0,4,NA,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
14,2023-11-23,1,0,16,0,3,NA,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
15,2023-11-30,1,0,20,0,3,NA,2023-11-29,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","corte 3 semanas"
1,2023-08-22,61,31,104,51,72,62,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
2,2023-08-29,63,37.975,106,54,73,61,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
3,2023-09-05,68,39,107.05,58,79,69,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
4,2023-09-12,70,36,111.075,60,81,65,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
5,2023-09-19,75,41,119.075,65.75,87,85,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
6,2023-09-26,71,39,113,60,82,72,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
7,2023-10-03,65,33.975,112.025,55,77,58,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
8,2023-10-10,66,35,106,56,75.25,64,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
9,2023-10-17,68,30,106,56,80,79,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
10,2023-10-24,50,24.975,82,41,58,60,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
11,2023-10-31,26,12,61,20,34,17,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
12,2023-11-07,14,2,53,9,24,NA,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
13,2023-11-14,8,0,58,4,19,NA,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
14,2023-11-21,5,0,64.025,1,15,NA,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
15,2023-11-28,3,0,81.0749999999999,1,12,NA,2023-11-29,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","corte 3 semanas"
1,2023-08-23,25,11,49,20,32,31,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
2,2023-08-30,24,10,47.025,18,29,16,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
3,2023-09-06,27,13,51.025,21,32,27,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
4,2023-09-13,35,17,62,29,41,38,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
5,2023-09-20,42,23,75,35,51,36,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
6,2023-09-27,59,25.975,94.025,47,69,70,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
7,2023-10-04,64,34,105.025,53,74,55,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
8,2023-10-11,71,36,114.025,59,82,82,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
9,2023-10-18,60.5,29,100.025,50,70,60,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
10,2023-10-25,44,22,76.025,37,53,49,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
11,2023-11-01,28,11,70.025,21,36,23,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
12,2023-11-08,18,3,71.05,12,26,NA,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
13,2023-11-15,12,0,85.025,6,22,NA,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
14,2023-11-22,8,0,125.075,3,20,NA,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
15,2023-11-29,6,0,175.05,1,18,NA,2023-11-29,"SOROCABA","8 ou 10","srag","corte 3 semanas"
1,2023-08-23,52,29,83.025,43,61,52,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
2,2023-08-30,55,32,83,47,64,56,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
3,2023-09-06,58,35.975,89,49,67,57,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
4,2023-09-13,60,37.975,91,52,68,66,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
5,2023-09-20,61,37.975,96.025,52,70,53,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
6,2023-09-27,81,50.975,124,71,93,81,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
7,2023-10-04,117,68.975,174,102,132,127,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
8,2023-10-11,125,82,178,111,141,118,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
9,2023-10-18,123,73.975,168,107,137,130,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
10,2023-10-25,80,51,118,69,91,88,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
11,2023-11-01,35,19,68.05,29,43,29,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
12,2023-11-08,15,3,53,10,22,NA,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
13,2023-11-15,7,0,53,3,14,NA,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
14,2023-11-22,3,0,67.1249999999999,1,9,NA,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
15,2023-11-29,2,0,72.0749999999999,0,6,NA,2023-11-29,"TAUBATÉ","8 ou 10","srag","corte 3 semanas"
1,2023-08-24,13,4,27,9,16,10,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
2,2023-08-31,14,5,27,11,18,18,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
3,2023-09-07,15,6,26,12,18,9,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
4,2023-09-14,16,7,29.025,13,19,24,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
5,2023-09-21,16,7,29,13,20,15,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
6,2023-09-28,16,7,30,13,20,17,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
7,2023-10-05,16,7,28,13,20,13,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
8,2023-10-12,15.5,7,28,12,19,21,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
9,2023-10-19,15,6,27,12,18,12,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
10,2023-10-26,14,5,29,11,18,15,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
11,2023-11-02,14,5,27,11,18,14,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
12,2023-11-09,14,4,35,10,19,NA,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
13,2023-11-16,13,3,47.05,9,19,NA,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
14,2023-11-23,13,2,77,8,19,NA,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
15,2023-11-30,13,1,127,7,21,NA,2023-12-06,"ARAÇATUBA","8 ou 10","srag","corte 3 semanas"
1,2023-08-18,10,3,20,7,13,11,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
2,2023-08-25,10,4,19,7,13,9,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
3,2023-09-01,10,4,19,8,13,9,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
4,2023-09-08,11,4,20,8,14,11,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
5,2023-09-15,11,5,21,9,14,14,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
6,2023-09-22,11,5,21,9,14,10,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
7,2023-09-29,12,5,22,9,15,13,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
8,2023-10-06,12,5,23,10,15,10,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
9,2023-10-13,12,5,23,10,15.25,18,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
10,2023-10-20,12,5,23,9,16,14,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
11,2023-10-27,11,4,23,9,15,8,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
12,2023-11-03,11,2,25,7,15,NA,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
13,2023-11-10,10,1,31,7,15,NA,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
14,2023-11-17,10,0,37.025,5,16,NA,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
15,2023-11-24,10,0,52,5,17,NA,2023-12-06,"ARARAQUARA","8 ou 10","srag","corte 3 semanas"
1,2023-08-23,37,18,61,30,44,38,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
2,2023-08-30,35,19,57,29,42,33,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
3,2023-09-06,37,20,60,31,42.25,42,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
4,2023-09-13,38,21,63,33,44,33,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
5,2023-09-20,44,26,69,37,51,36,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
6,2023-09-27,57,31,87,49,64,69,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
7,2023-10-04,61,36,91,53,70,59,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
8,2023-10-11,61,34,89,51,69,67,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
9,2023-10-18,49,26,75,42,57.25,45,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
10,2023-10-25,38,21,61,32,44,43,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
11,2023-11-01,25,11,49.025,19,31,21,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
12,2023-11-08,18,4,50.05,12,24,NA,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
13,2023-11-15,12,1,59.025,7,21,NA,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
14,2023-11-22,9,0,72.025,4,20,NA,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
15,2023-11-29,6,0,109.15,2,16.25,NA,2023-12-06,"BAIXADA SANTISTA","8 ou 10","srag","corte 3 semanas"
1,2023-08-08,6,1,17,4,9,5,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
2,2023-08-15,6,1,16.025,4,9,8,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
3,2023-08-22,6,1,16,4,8,8,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
4,2023-08-29,6,1,13,3.75,8,6,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
5,2023-09-05,5,1,12,3,7,4,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
6,2023-09-12,5,0,11.025,3,6.25,2,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
7,2023-09-19,5,0,12,3,7,8,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
8,2023-09-26,4,0,12,3,6,3,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
9,2023-10-03,4.5,1,12,3,7,6,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
10,2023-10-10,5,0,11.025,3,7,1,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
11,2023-10-17,5,0,14,3,8,9,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
12,2023-10-24,6,1,25,3,9,NA,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
13,2023-10-31,6,0,63,3,11,NA,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
14,2023-11-07,6,0,173.05,3,13,NA,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
15,2023-11-14,7,0,692.274999999998,3,17,NA,2023-12-06,"BARRETOS","8 ou 10","srag","corte 3 semanas"
1,2023-08-29,42,16,84,34,52,43,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
2,2023-09-05,44,20,81,37,54,44,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
3,2023-09-12,47,22.975,85,39,56,52,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
4,2023-09-19,43,19,78,35,51,44,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
5,2023-09-26,40,17.975,82.025,32,48,35,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
6,2023-10-03,43,18.975,77.0749999999999,35,51,42,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
7,2023-10-10,46,19.975,82.025,37,54,44,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
8,2023-10-17,51,18,84.025,41,60,62,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
9,2023-10-24,42,17.975,71.025,34,51,39,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
10,2023-10-31,31,13,55,25,38,43,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
11,2023-11-07,15.5,5,43.05,11,21,8,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
12,2023-11-14,8,0,44,4,15,NA,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
13,2023-11-21,5,0,39.025,2,10,NA,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
14,2023-11-28,3,0,47.025,0,9,NA,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
15,2023-12-05,2,0,53.1249999999999,0,7,NA,2023-12-06,"BAURU","8 ou 10","srag","corte 3 semanas"
1,2023-08-30,94,62,141,83,107,94,2023-12-06,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
2,2023-09-06,107,69,148.025,95,120,108,2023-12-06,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
3,2023-09-13,118,77,164.025,105,130,120,2023-12-06,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
4,2023-09-20,123,85,171.025,111,136,118,2023-12-06,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
5,2023-09-27,138,95.975,193.05,124,153,145,2023-12-06,"CAMPINAS","8 ou 10","srag","corte 3 semanas"
